item_id,qty,pprice,supplier_id,tax,Decision
13023,10,132.4,147,5,1
24580,6,762.72,147,18,1
24581,5,60.25,147,5,1
13922,10,251,147,5,1
11952,10,234,147,5,1
9244,5,164,147,5,1
9248,5,147.5,147,5,1
11958,5,110,147,5,1
9238,5,80,147,5,1
22698,5,188,147,5,1
20663,5,94,147,5,1
9236,5,121.5,147,5,1
24582,5,88.5,147,5,1
24583,5,163.2,147,5,1
24584,5,182,147,5,1
21351,12,792,306,12,1
5972,12,198.72,306,5,1
5939,12,177,306,12,1
5978,12,447.24,306,5,1
5940,12,400.68,306,12,1
5945,12,416.04,306,18,1
24168,10,147.2,306,5,1
13890,12,149.16,306,5,1
5977,6,218.16,306,5,1
24585,12,695.64,306,5,1
24167,24,207.84,306,5,1
10530,20,294.4,306,5,1
5915,3,187.02,306,5,1
5905,10,303.2,306,5,1
5986,3,207.78,306,5,1
5974,6,415.56,306,5,1
23684,12,457.56,306,18,1
5926,12,184.92,306,18,1
5982,6,238.98,306,5,1
10546,12,184.92,306,18,1
5975,3,119.49,306,5,1
5929,12,184.92,306,18,1
5914,12,446.64,306,5,1
5981,12,477.96,306,5,1
8474,4,154.08,306,18,1
8476,3,277.35,306,18,1
5941,3,277.35,306,18,1
5886,6,597.42,306,5,1
5996,2,363.64,306,5,1
20641,2,138.68,306,18,1
5987,2,129.88,306,12,1
5988,2,129.88,306,12,1
10544,2,123.28,306,18,1
5997,6,1090.92,306,5,1
6001,6,597.48,306,5,1
5917,3,912.96,306,18,1
5989,2,146.38,306,18,1
5918,12,970.8,306,18,1
23683,3,358.23,306,18,1
5922,3,138.69,306,18,1
5979,3,381.33,306,18,1
5900,6,406.8,306,18,1
5921,6,208.02,306,18,1
5953,3,138.69,306,18,1
5934,12,323.64,306,18,1
17744,30,216,273,18,1
17976,12,349.999,273,18,1
2381,24,471,273,18,1
24586,2,524,273,18,1
18972,1,0,273,0,1
2381,2,0,273,0,1
19443,12,169,273,18,1
2402,24,522.96,273,18,1
18972,6,203,273,18,1
2305,6,684,273,18,1
2303,6,186,273,18,1
2309,6,667.98,273,18,1
2311,6,487,273,18,1
17975,12,178.999,273,18,1
7297,5,171.45,73,5,1
6988,5,138.1,73,5,1
6985,3,114.3,73,5,1
9648,5,180.95,73,5,1
9640,5,171.45,73,5,1
7300,5,252.4,73,5,1
2880,2,218.8,23,18,1
7303,5,176.2,73,5,1
15698,2,162.49,23,12,1
9646,5,180.95,73,5,1
10165,2,147.59,23,12,1
2760,1,73.8,23,12,1
2770,2,147.59,23,12,1
9643,5,195.25,73,5,1
14907,2,147.59,23,12,1
7306,5,190.5,73,5,1
2768,2,147.59,23,12,1
7301,5,195.25,73,5,1
13999,1,73.8,23,12,1
10176,1,323.13,23,5,1
10175,1,208.33,23,5,1
2862,3,252.54,23,5,1
10174,4,200.68,23,5,1
9639,10,352.4,73,5,1
15676,3,102.15,23,18,1
22151,2,115.56,23,18,1
7302,5,152.4,73,5,1
2903,3,154.35,23,18,1
10173,3,94.41,23,5,1
6983,5,195.25,73,5,1
7304,5,190.5,73,5,1
2845,6,214.26,23,12,1
5796,4,140.96,73,5,1
2844,6,107.16,23,12,1
7305,5,176.2,73,5,1
13323,6,226.5,23,18,1
6987,5,195.25,73,5,1
2801,1,29.28,23,18,1
2879,3,212.64,23,18,1
7299,5,195.25,73,5,1
2822,6,295.86,23,18,1
6986,5,171.45,73,5,1
2824,6,295.86,23,18,1
2821,6,314.34,23,18,1
7296,5,195.25,73,5,1
22146,1,88.6,23,18,1
12346,2,92.46,23,18,1
2881,2,77.04,23,18,1
10182,4,61.64,23,18,1
24591,1,75.73,23,12,1
24592,1,135.53,23,12,1
24593,4,289.68,23,18,1
24594,4,154.08,23,18,1
2877,4,61.64,23,18,1
2878,4,154.08,23,18,1
16878,2,46.22,23,18,1
2887,2,40.58,23,12,1
10177,6,358.74,23,12,1
2826,12,416.04,23,18,1
2827,12,416.04,23,18,1
2825,6,314.34,23,18,1
13319,6,346.68,23,18,1
2868,3,118.05,23,18,1
18232,3,63.57,23,18,1
2902,3,34.05,23,18,1
22150,3,104.01,23,18,1
10181,2,46.22,23,18,1
2838,2,118.64,23,18,1
24351,2,152.54,23,18,1
24351,2,0,23,0,1
24349,1,269.64,23,18,1
24349,1,0,23,0,1
2788,2,87.84,23,18,1
4364,3,71.43,151,5,1
9430,3,101.7,151,18,1
9426,3,294.51,151,12,1
24596,8,98.3696,15,12,1
16892,3,64.29,151,5,1
8012,3,399.99,151,5,1
4359,3,180,151,5,1
24597,8,248.4,15,12,1
9422,3,86.01,151,12,1
9427,3,308.37,151,12,1
9428,2,483.4,151,12,1
9424,3,709.14,151,12,1
4362,3,288.57,151,5,1
9423,3,158.79,151,12,1
9334,2,268.75,74,18,1
6653,2,186.29,74,18,1
6646,1,102.3,74,18,1
9339,6,77.04,74,18,1
6636,3,323.58,74,18,1
9335,3,205.71,74,18,1
14129,3,194.688,74,18,1
13245,3,185.65,74,18,1
24598,13,135.59,74,18,1
24599,8,124.24,15,12,1
24600,12,92.4499,74,18,1
21893,6,210.72,74,18,1
24601,12,55.47,74,18,1
24013,12,92.45,74,18,1
15481,1,0,74,0,1
24602,12,92.45,74,18,1
14123,12,92.45,74,18,1
6688,3,49.0098,74,12,1
6681,12,184.9,74,18,1
24603,12,150.66,74,18,1
6744,12,120.53,74,18,1
24004,13,150.67,74,18,1
24604,13,97.8991,74,18,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12519,12,252,315,0,1
12520,12,276,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8492,10,40,315,0,1
15548,2,104.78,15,18,1
17498,2,250,24,18,1
17503,2,291.52,24,18,1
22105,2,122.04,24,18,1
24605,2,135.6,24,18,1
22102,1,71.18,24,18,1
17495,3,200.88,24,12,1
22097,2,217.08,24,12,1
17504,3,139.29,24,12,1
17505,3,160.71,24,12,1
18784,2,100,24,12,1
16565,2,90.8,15,18,1
4185,1,83.23,15,18,1
4192,1,274.85,15,18,1
10629,2,961.98,15,18,1
2905,1,274.85,15,18,1
16141,6,183.6,15,18,1
5620,1,6968,136,0,1
5620,1,4800,136,0,1
5620,1,6508,136,0,1
5620,1,12813,136,0,1
5620,1,2962,136,0,1
17182,12,214.32,93,0,1
6957,6,294.66,93,0,1
6972,2,110,93,12,1
6970,12,354.12,93,18,1
6963,3,174.12,93,0,1
6971,3,117.18,93,12,1
18401,3,428.58,93,0,1
6962,3,227.67,93,0,1
12499,16,2714.24,93,0,1
8827,60,681,93,18,1
6948,12,364.32,93,0,1
6967,6,282.18,93,12,1
21223,12,430.44,93,12,1
15574,12,305.04,96,18,1
7046,4,745.76,96,18,1
7060,3,203.4,96,18,1
7045,3,381.36,96,18,1
8123,1,237.29,96,18,1
8118,2,169.5,96,18,1
8120,2,322.04,96,18,1
8538,24,203.28,96,18,1
7065,20,254.2,96,18,1
18171,24,203.28,96,18,1
8115,12,305.04,96,18,1
7063,10,381.4,96,18,1
8537,24,203.28,96,18,1
8534,10,296.6,96,18,1
7062,12,254.28,96,18,1
7069,12,305.04,96,18,1
19285,24,305.04,96,18,1
8535,24,101.76,96,18,1
11515,24,101.76,96,18,1
19286,24,305.04,96,18,1
8844,12,305.04,96,18,1
16143,24,101.76,96,18,1
24608,1,215.64,15,18,1
2423,2,301.16,15,18,1
2996,3,192.93,15,18,1
18151,12,535.2,15,18,1
2913,3,192.93,15,18,1
9399,1,185.1,15,18,1
3006,2,327.08,15,18,1
22334,1,52.21,15,18,1
15897,7,91.5299,15,18,1
23647,7,109.83,15,18,1
24609,7,183.06,15,18,1
24610,7,183.05,15,18,1
6035,3,143.16,180,5,1
6036,5,214.3,180,5,1
5786,5,276.2,71,5,1
5787,1,104.76,71,5,1
5789,10,373.3,71,5,1
5790,5,238.1,71,5,1
23191,5,200,172,0,1
5794,60,1080,315,0,1
6699,60,1200,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
6700,20,400,315,0,1
12561,10,110,315,0,1
24011,12,543.602,48,18,1
18771,1,128.28,48,18,1
18770,1,112.74,48,18,1
18769,1,97.19,48,18,1
24611,6,894.18,48,5,1
17764,72,554.4,48,18,1
19477,72,554.4,48,18,1
10703,1,178.82,48,18,1
24613,7,280,265,0,1
24614,7,350,265,0,1
24615,7,350,265,0,1
12474,1,185.82,48,18,1
24616,7,350,265,0,1
4451,1,131.39,48,18,1
20989,3,108,320,0,1
20990,2,72,320,0,1
20992,2,72,320,0,1
20993,3,54,320,0,1
4525,1,174.93,48,18,1
15728,10,491,244,12,1
4530,1,163.27,48,18,1
4535,1,163.27,48,18,1
4323,9,833.04,48,12,1
24010,3,774.27,48,18,1
24617,3,392.91,48,18,1
24618,3,670.26,48,18,1
24619,3,670.26,48,18,1
13309,250,950,48,18,1
24620,10,115.6,48,18,1
23587,1,211.48,48,18,1
24621,1,215.36,48,18,1
21723,1,227.03,48,18,1
4467,1,234.8,48,18,1
23591,48,364.8,48,18,1
23590,120,456,48,18,1
13621,24,684.48,146,18,1
13622,20,412,146,18,1
13622,10,0,146,0,1
9219,28,211.96,146,18,1
22233,10,266.7,229,5,1
9221,35,121.747,146,18,1
14267,10,266.7,229,5,1
14266,10,266.7,229,5,1
9421,35,121.747,146,18,1
14277,10,228.6,229,5,1
14275,20,457.2,229,5,1
13613,12,41.9892,146,18,1
14263,10,266.7,229,5,1
13614,12,41.9892,146,18,1
14281,5,152.4,229,5,1
13615,12,41.9892,146,18,1
14279,10,304.8,229,5,1
14274,20,457.2,229,5,1
14278,10,305,229,5,1
13619,12,44.3892,146,12,1
13618,12,44.3892,146,12,1
13617,12,44.3892,146,12,1
9220,24,181.68,146,18,1
23175,14,406,144,0,1
8731,5,135,132,0,1
9545,3,234.286,272,5,1
12305,2,546.667,272,5,1
9548,3,257.714,272,5,1
24622,6,673.8,28,18,1
24623,6,673.8,28,18,1
24624,3,232.119,272,18,1
24625,5,561.5,28,18,1
24626,3,422.034,272,18,1
24627,6,716.1,28,18,1
24629,6,614.4,28,18,1
24630,6,801,28,18,1
24632,6,631.38,28,18,1
24633,6,334.8,28,18,1
24635,6,762.72,28,12,1
24638,6,292.5,28,18,1
24639,6,334.8,28,18,1
24640,6,292.38,28,18,1
24641,6,334.8,28,18,1
24642,6,296.7,28,18,1
18865,12,936,28,12,1
24643,6,211.92,28,12,1
24644,6,402.6,28,12,1
5794,60,1080,315,0,1
6699,60,1200,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8492,10,40,315,0,1
2157,5,183.35,21,5,1
2155,5,100,21,5,1
2148,5,133.35,21,5,1
2181,5,100,21,5,1
2165,5,116.65,21,5,1
5786,7,386.68,71,5,1
5788,4,213.32,71,5,1
7686,10,144.11,64,12,1
7687,10,144.11,64,12,1
9252,10,144.11,64,12,1
7688,10,144.11,64,12,1
7689,10,144.11,64,12,1
7690,10,144.11,64,12,1
7691,10,144.11,64,12,1
23442,24,1642.33,59,18,1
8781,10,144.11,64,12,1
23442,2,0,59,0,1
15082,10,216.17,64,12,1
15083,10,216.17,64,12,1
15084,10,216.17,64,12,1
4509,5,155.28,59,28,1
5600,12,306.43,59,28,1
15618,12,186.34,59,12,1
11788,12,186.34,59,12,1
8333,12,354.09,64,28,1
16968,15,223.219,59,12,1
5579,3,0,59,0,1
8783,12,354.09,64,28,1
4494,15,232.92,59,12,1
8334,12,354.09,64,28,1
10576,2,77.98,59,28,1
5590,48,576.278,59,18,1
7693,5,345.05,64,12,1
5591,9,225.419,59,18,1
7694,5,345.05,64,12,1
8093,3,116.97,59,28,1
7695,5,345.05,64,12,1
5582,12,730.519,59,12,1
8784,5,345.05,64,12,1
5602,14,173.929,59,28,1
7694,5,345.05,64,12,1
5603,14,173.929,59,28,1
7698,5,345.05,64,12,1
7699,5,345.05,64,12,1
5579,45,572.04,59,18,1
7700,5,383.38,64,12,1
5588,2,77.98,59,28,1
7701,5,383.38,64,12,1
8785,5,383.38,64,12,1
4502,30,349.38,59,12,1
10575,15,133.929,59,28,1
7702,5,453.09,64,12,1
8786,5,453.09,64,12,1
14182,15,117.339,59,18,1
5583,6,350.47,59,28,1
8987,5,453.09,64,12,1
7703,5,453.1,64,12,1
5584,3,175.24,59,28,1
5601,24,612.859,59,28,1
5599,24,612.859,59,28,1
16667,15,221.079,59,18,1
12188,15,245.529,59,12,1
4498,12,204.97,59,12,1
8106,24,612.859,59,28,1
5585,9,525.71,59,28,1
5586,3,175.24,59,28,1
4505,15,852.669,59,12,1
11790,12,243.499,59,12,1
12189,12,292.21,59,12,1
5595,6,132.21,59,18,1
5597,14,173.929,59,28,1
5579,10,0,59,0,1
4511,3,212.14,59,12,1
17517,40,294.8,59,12,1
23112,3,263.64,111,18,1
6266,6,226.5,111,18,1
23110,6,231.12,111,18,1
24680,6,45,111,18,1
24682,6,425.28,111,18,1
11888,6,188.34,111,18,1
19130,2,137.14,111,18,1
22344,2,114.56,111,18,1
24151,6,94.14,111,18,1
10252,2,215.72,111,18,1
21892,4,204,111,18,1
24150,6,94.14,111,18,1
6257,4,98.6,111,18,1
24688,3,360.18,111,18,1
10250,4,160.24,111,18,1
24690,2,146.38,111,18,1
24691,2,146.38,111,18,1
24693,2,146.38,111,18,1
24694,12,619.44,111,18,1
24695,6,531.6,111,18,1
8566,3,90.15,111,18,1
15343,6,108.3,111,18,1
22541,2,169.5,111,18,1
12902,6,231.12,111,18,1
15792,3,219.57,111,18,1
12079,1,146.65,111,18,1
19372,3,127.11,111,18,1
21288,6,178.92,111,18,1
20601,6,136.56,111,18,1
24236,1,704.64,111,18,1
18599,1,280.92,111,18,1
24702,12,160.08,111,18,1
24703,3,414.3,111,18,1
24704,2,164.78,111,18,1
21311,12,92.76,111,18,1
24705,6,44.22,111,18,1
23342,1,376.65,111,18,1
10282,2,392.34,111,18,1
6066,4,706.2,111,18,1
24707,3,850.28,111,18,1
20599,2,312.3,111,18,1
18161,6,188.34,111,18,1
18604,3,233.04,111,18,1
24502,6,94.14,111,18,1
13148,4,493.36,111,18,1
7949,3,282.48,111,18,1
22988,6,800.4,111,18,1
9374,6,407.72,111,18,1
9377,12,141.24,111,18,1
13901,21,263.76,111,18,1
6058,144,564.48,111,18,1
24127,60,471,111,18,1
6060,3,58.86,111,18,1
19346,2,164.78,111,18,1
19956,4,310.72,111,18,1
15572,3,482.58,111,18,1
10277,2,149.82,111,18,1
14068,3,482.58,111,18,1
11574,3,129.48,111,18,1
6077,12,423.72,111,18,1
18823,5,89.05,288,5,1
10792,4,169.58,288,5,1
10793,2,252.47,288,5,1
18814,1,86.695,288,5,1
10778,4,234.366,288,5,1
18827,5,105.35,288,5,1
18819,5,89.55,288,5,1
18797,2,166.82,288,5,1
18808,5,171.565,288,5,1
18816,2,186.66,288,5,1
18810,5,169.59,288,5,1
18813,4,184.76,288,5,1
18807,2,155.925,288,5,1
10242,6,240.12,111,18,1
18809,2,56.872,288,5,1
12206,2,200.18,288,5,1
18165,6,46.38,111,18,1
12080,1,140.02,111,18,1
24708,12,351.36,111,18,1
24448,3,332.79,206,18,1
24709,2,304.78,111,18,1
24710,3,220.8,111,18,1
24711,2,234.2,111,18,1
10246,3,214.95,111,18,1
21438,3,157.17,111,18,1
6529,2,223.42,111,18,1
24712,3,189.57,111,18,1
6867,3,256.47,111,18,1
6192,6,225.96,111,18,1
7895,6,141.24,111,18,1
6228,4,231.12,111,18,1
6297,3,73.95,111,18,1
6102,1,140.02,111,18,1
6104,1,140.02,111,18,1
6191,2,0,111,0,1
17604,2,0,111,0,1
24714,3,0,111,0,1
24716,6,0,111,0,1
7926,1,186.34,111,5,1
8573,6,667.56,111,5,1
21613,3,124.23,111,5,1
24720,1,357.14,111,5,1
7932,3,333.33,111,5,1
7929,2,222.22,111,5,1
24721,10,934.6,111,5,1
6185,10,259.7,111,5,1
21878,2,95.24,111,5,1
12827,2,249.22,111,5,1
6449,12,513.12,111,18,1
7921,12,93.36,111,18,1
12834,2,495.32,111,18,1
12835,2,112.62,111,12,1
11893,24,292.32,111,12,1
10554,12,513.12,111,18,1
14845,3,383.1,111,18,1
7914,12,93.36,111,18,1
13894,10,116.6,111,18,1
10262,6,96.54,111,12,1
6410,2,159.26,111,12,1
24728,1,267.01,111,18,1
20989,4,144,320,0,1
20990,2,72,320,0,1
21373,1,41,320,0,1
20992,3,108,320,0,1
24730,3,194.82,194,5,1
23175,6,174,144,0,1
24261,2,136,144,0,1
10692,5,200,172,0,1
23665,1,143.02,111,18,1
23668,1,143.02,111,18,1
21550,2,349.59,111,18,1
16909,1,174.79,111,18,1
23660,1,143.02,111,18,1
23661,1,143.02,111,18,1
23663,1,143.02,111,18,1
23662,1,143.02,111,18,1
6947,7,322,53,12,1
4799,8,368,53,12,1
4800,2,82,53,5,1
4810,0,0,53,12,1
4801,3,183,53,12,1
4808,20,164,53,5,1
4807,3,117,53,12,1
4809,17,391,53,12,1
11914,5,305,53,12,1
24265,3,69,53,12,1
4802,6,138,53,12,1
6372,50,1335,40,0,1
24731,2,176,104,18,1
23603,2,250,104,18,1
6373,5,428.2,40,0,1
6371,20,206.4,40,0,1
24732,1,125,104,18,1
10526,12,975,40,12,1
23605,2,66,104,18,1
8357,15,1619.55,40,12,1
24733,2,176,104,18,1
11401,12,177,40,0,1
21970,5,215,40,0,1
24734,2,176,104,18,1
21969,20,344,40,0,1
5804,24,565.44,40,5,1
23611,3,27,104,18,1
6375,12,689.76,40,12,1
8497,10,249.8,40,5,1
9025,4,357.32,40,12,1
5808,2,99.42,40,5,1
5822,12,487.56,40,12,1
9290,10,184.3,40,18,1
5816,3,198.09,40,12,1
3971,3,664.74,40,12,1
7682,20,1219,40,5,1
10483,8,188.48,40,5,1
7748,15,353.4,40,5,1
5807,12,259.56,40,0,1
6937,20,855,40,0,1
7432,10,249.8,40,5,1
10484,12,282.72,40,5,1
16608,2,429.82,40,12,1
24735,3,27,104,18,1
3959,3,140.07,40,12,1
3966,1,211.21,40,12,1
24736,2,22,104,18,1
24737,2,176,104,18,1
23604,2,126,104,18,1
24738,2,22,104,18,1
24739,2,22,104,18,1
23612,3,27,104,18,1
24740,3,33,104,18,1
23724,6,402,104,18,1
23723,6,342,104,18,1
23722,6,306,104,18,1
24741,3,306,104,18,1
24231,1,265,104,18,1
23708,3,153,104,18,1
24742,5,520.05,50,18,1
24743,3,180,104,18,1
24744,3,697.41,50,18,1
24745,3,123,104,18,1
24746,3,228,104,18,1
23957,5,567.5,50,18,1
13795,2,330,104,18,1
13796,4,660,104,18,1
13798,4,660,104,18,1
24747,5,567.5,50,18,1
24269,2,242.14,50,18,1
24748,3,696,104,18,1
1972,10,491.8,50,18,1
23970,10,567.5,50,18,1
24749,3,618,104,18,1
23607,6,246,104,18,1
23613,3,210,104,18,1
23602,6,156,104,18,1
24750,3,243,104,18,1
23738,24,864.96,48,12,1
23710,3,144,104,18,1
23958,1,113.5,50,18,1
23958,4,454,50,18,1
24751,3,96,104,18,1
4416,96,1101.12,48,12,1
24729,24,1081.2,48,12,1
13027,96,1480.32,48,12,1
10708,16,851.84,48,12,1
16328,12,389.64,48,12,1
8024,1,32.47,48,12,1
8023,6,2008.5,48,18,1
15723,6,1906.8,48,18,1
8027,24,471.84,48,12,1
24374,90,2500.2,48,12,1
23149,48,186.72,48,18,1
5631,36,279.72,48,18,1
21086,6,784.08,48,18,1
9596,10,495.238,169,5,1
9597,10,495.238,169,5,1
9598,10,495.238,169,5,1
5864,10,491.8,50,18,1
23962,48,184.8,50,18,1
23454,10,514.2,169,5,1
9592,10,514.3,169,5,1
9589,10,514.3,169,5,1
18541,40,292.76,50,18,1
14288,15,454.05,50,18,1
23947,1,167.16,50,18,1
23947,5,835.8,50,18,1
24114,3,283.74,50,18,1
23948,6,489.84,50,18,1
24752,10,514.2,169,5,1
24119,12,92.4,50,18,1
20901,10,514.2,169,5,1
23956,5,605.35,50,18,1
24479,8,308.16,50,18,1
24115,3,340.5,50,18,1
24753,10,514.2,169,5,1
24480,3,385.89,50,18,1
23955,24,536.16,50,18,1
12343,6,204.3,50,18,1
24754,3,204.3,50,18,1
24755,2,211.48,50,18,1
12339,6,404.04,50,18,1
24270,12,363.24,50,18,1
23953,24,184.8,50,18,1
1968,10,491.8,50,18,1
24756,6,134.04,50,18,1
24757,3,667.08,50,18,1
24478,4,90.8,50,18,1
5794,72,1296,315,0,1
6699,60,1200,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8493,10,105,315,0,1
12518,10,120,315,0,1
23954,24,184.8,50,18,1
5860,54,207.9,50,18,1
23960,72,277.2,50,18,1
24118,24,536.16,50,18,1
24478,20,454,50,18,1
5794,72,1296,315,0,1
6699,60,1200,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,20,220,315,0,1
6700,30,600,315,0,1
12518,10,120,315,0,1
8492,10,40,315,0,1
9542,2,347.48,362,5,1
9054,3,924,362,5,1
24759,3,446.4,362,5,1
24760,6,453.24,362,5,1
24761,6,251.82,362,5,1
24762,12,544.92,362,5,1
24763,6,187.32,362,5,1
9058,6,84.96,362,5,1
16568,15,145.2,362,5,1
21267,10,69.4,362,5,1
24764,12,180.84,362,12,1
24765,12,328.8,362,12,1
24766,3,239.73,362,12,1
23381,6,128.58,158,5,1
12491,12,95.04,158,12,1
23393,5,102.7,158,12,1
24768,4,142.84,158,12,1
24769,4,135.6,158,18,1
24770,3,131.25,158,12,1
23403,4,142.84,158,12,1
9522,3,46.89,158,12,1
14186,10,79,158,12,1
12498,12,46.2,158,12,1
12497,6,217.38,158,12,1
9526,5,58.15,158,12,1
9524,3,46.89,158,12,1
24771,3,360.93,106,18,1
3954,6,272.4,106,18,1
3898,12,208.8,106,18,1
3956,6,249.72,106,18,1
24772,12,357.12,106,5,1
19012,3,208.02,106,18,1
3906,12,369.84,106,18,1
24773,6,228,106,18,1
3901,6,184.92,106,18,1
24758,12,317.76,106,18,1
7660,12,184.92,106,18,1
3955,6,226.98,106,18,1
3953,6,272.4,106,18,1
7659,6,136.8,106,18,1
3980,6,133.2,106,18,1
3902,6,127.14,106,18,1
3897,12,136.2,106,18,1
24774,6,136.8,106,18,1
3945,6,115.56,106,18,1
3965,24,184.8,106,18,1
3900,24,184.8,106,18,1
22794,12,92.4,106,18,1
8780,6,113.52,106,18,1
14566,6,113.52,106,18,1
3947,12,181.56,106,18,1
3880,18,138.6,106,18,1
3913,12,46.2,106,18,1
3975,12,184.92,106,18,1
3895,12,92.4,106,18,1
10750,12,46.2,106,18,1
13886,10,38.5,106,18,1
3899,40,616.4,106,18,1
24775,12,92.4,106,18,1
24776,12,181.56,106,18,1
24777,12,181.56,106,18,1
3890,12,277.32,106,18,1
3885,12,138.72,106,18,1
17334,1,111.71,111,18,1
24778,1,208.01,111,18,1
3985,3,184.32,106,12,1
6111,2,146.38,111,18,1
11879,2,223.42,111,18,1
12564,3,60.87,106,12,1
12103,1,273.5,111,18,1
11552,1,273.5,111,18,1
3894,12,92.4,106,18,1
6291,1,65.49,111,18,1
21884,2,77.04,111,18,1
22272,2,97.08,111,18,1
23103,2,161.78,111,18,1
6418,4,193.04,111,12,1
19351,2,94.92,111,12,1
23030,3,126.99,111,12,1
7916,2,90.08,111,12,1
7923,3,325.77,111,12,1
20519,12,204.12,111,5,1
6183,6,259.74,111,5,1
13152,3,146.1,111,12,1
22531,2,136.74,111,12,1
7651,3,380.91,106,12,1
23031,2,76.96,111,12,1
20598,1,86.07,111,12,1
19581,2,94.92,111,12,1
6426,2,95.24,111,5,1
8582,3,162.54,111,18,1
13899,12,139.92,111,18,1
18302,144,214.56,111,18,1
12766,12,93.36,111,18,1
22197,8,127.52,237,12,1
16633,8,127.52,237,12,1
16503,8,127.52,237,12,1
17402,8,127.52,237,12,1
21062,8,127.52,237,12,1
21457,8,127.52,237,12,1
18794,12,191.28,237,12,1
16505,8,127.52,237,12,1
16504,8,127.52,237,12,1
18201,8,127.52,237,12,1
20330,8,127.52,237,12,1
16632,12,95.64,237,12,1
15094,12,191.28,237,12,1
21826,12,95.64,237,12,1
16508,12,95.64,237,12,1
16506,12,95.64,237,12,1
23175,8,232,144,0,1
8731,3,81,132,0,1
5786,10,552.4,71,5,1
14662,2,121.9,71,5,1
24488,12,813.6,258,18,1
24779,3,857.13,258,12,1
18847,6,1242.84,258,12,1
24780,3,857.13,258,12,1
18843,6,942.84,258,12,1
18853,6,664.26,258,12,1
21840,6,600,258,12,1
18851,6,1050,258,12,1
18848,6,664.26,258,12,1
18852,4,700,258,12,1
21838,4,557.16,258,12,1
18849,6,1092.84,258,12,1
18854,6,621.42,258,12,1
18856,6,685.74,258,12,1
21482,6,1092.84,258,12,1
24781,10,71.4,284,12,1
21839,6,557.16,258,12,1
24782,6,1178.58,258,12,1
18846,6,900,258,12,1
21483,6,621.42,258,12,1
17956,10,1071.4,258,12,1
24783,6,708.6,258,5,1
24784,6,754.26,258,5,1
20036,6,1200,258,12,1
24785,6,771.42,258,12,1
24786,6,685.74,258,5,1
24787,6,728.58,258,12,1
24788,10,71.4,284,12,1
18309,30,214.2,284,12,1
24789,40,285.6,284,12,1
8731,7,189,132,0,1
23580,3,51,132,0,1
23992,4,108,144,0,1
24194,4,108,144,0,1
24790,20,142.8,284,12,1
23175,8,232,144,0,1
23993,1,23,144,0,1
23996,2,70,144,0,1
1430,40,285.6,284,12,1
23997,4,100,144,0,1
390,2,1824.04,105,12,1
24791,1,729.61,105,12,1
24792,1,1614.6,105,12,1
24793,1,1979.41,105,12,1
9681,1,939.04,105,12,1
1407,60,428.4,284,12,1
24794,1,1141.71,105,12,1
24795,1,766.77,105,12,1
24796,1,719.48,105,12,1
24797,1,844.46,105,12,1
24798,1,2087.51,105,12,1
24799,1,729.61,105,12,1
24800,50,178.5,284,12,1
24801,1,1239.66,105,12,1
24802,1,1621.36,105,12,1
391,1,743.13,105,12,1
24803,1,2087.51,105,12,1
7648,3,151.93,105,18,1
7647,3,130.22,105,18,1
7649,3,151.93,105,18,1
7650,3,173.61,105,18,1
18855,6,1092.84,258,12,1
7646,3,130.22,105,18,1
24805,6,694.5,105,18,1
24807,2,600,317,18,1
24808,2,400,317,18,1
24809,2,500,317,18,1
24810,2,440,317,18,1
24811,2,720,317,18,1
24812,12,360,317,18,1
5013,20,1071.4,26,12,1
24821,3,293.55,28,18,1
5392,3,554.73,28,18,1
5375,2,180.28,28,18,1
5358,3,145.62,28,18,1
10330,3,157.2,28,18,1
5390,11,962.15,28,18,1
5361,3,270.42,28,18,1
10329,3,293.55,28,18,1
5388,6,540.84,28,18,1
5278,3,312.03,28,18,1
5391,4,523.92,28,18,1
5324,3,157.17,28,18,1
10324,3,168.72,28,18,1
24822,8,285.68,284,12,1
5393,6,291.24,28,18,1
5308,3,293.55,28,18,1
24823,7,249.97,284,12,1
5309,3,157.2,28,18,1
5376,3,145.62,28,18,1
21970,15,645,40,0,1
21970,15,0,40,0,1
24831,3,1016.94,284,18,1
4045,5,233.05,284,18,1
3979,3,249.15,284,18,1
4101,3,243.06,69,12,1
4098,40,330.4,69,12,1
4098,3,0,69,0,1
4102,6,246.42,69,12,1
22638,2,0,69,0,1
22638,12,297.84,69,12,1
4104,12,128.52,69,12,1
10660,8,618,100,12,1
8770,3,231.757,100,12,1
8767,1,77.25,100,12,1
8764,8,70.5476,100,12,1
8766,7,61.7292,100,12,1
7398,4,0,100,12,1
8329,3,335.25,15,18,1
7398,30,311.364,100,12,1
8763,15,155.686,100,12,1
1882,48,1260,15,18,1
7621,8,294.8,15,18,1
15405,15,110.55,15,18,1
3988,50,1398.5,284,18,1
22076,48,1440,15,18,1
8764,30,311.366,100,12,1
