stock_id,supplier_id,qty,sprice,pprice,mrp,tax,decision
76787,47,1,399,328.58,420,5,1
76788,47,6,24.6,138.96,30,18,1
76789,17,10,202.4,1473.22,230,12,1
76790,47,24,8.2,177.12,10,18,1
76791,17,5,400.4,1517.86,455,12,1
76792,47,6,24.6,138.96,30,18,1
76793,47,3,139.4,397.95,170,18,1
76794,47,12,12.3,132.24,15,18,1
76795,47,12,8.2,88.44,10,18,1
76796,47,12,8.2,88.56,10,18,1
76797,47,12,8.2,88.44,10,18,1
76798,17,25,48.4,959.82,55,12,1
76799,47,24,8.2,176.64,10,18,1
76800,47,1,118.8,97.32,135,12,1
76801,17,25,45.76,904.02,52,12,1
76802,47,100,12.3,762,15,18,1
76803,47,100,9.43,678,11.5,18,1
76804,17,10,48.4,415.2,55,12,1
76805,47,24,20.5,508.56,25,18,1
76806,47,16,19,266.72,20,5,1
76807,47,24,19,400.08,20,5,1
76808,47,8,19,133.36,20,5,1
76809,47,24,19,400.08,20,5,1
76810,17,48,44,1660.71,50,12,1
76811,17,48,44,1660.71,50,12,1
76812,335,5,137.75,523.75,145,5,1
76813,335,5,123.5,500,130,5,1
76814,17,45,8.8,341.518,10,12,1
76815,17,10,30.8,214.3,35,12,1
76816,17,10,24.64,165.2,28,12,1
76817,287,5,33,135,33,0,1
76818,287,5,20,85,20,0,1
76819,287,5,28,115,28,0,1
76820,287,1,33,27,33,0,1
76821,287,5,25,110,25,0,1
76822,287,5,11,40,11,0,1
76823,287,5,12,45,12,0,1
76824,287,10,30,250,30,0,1
76825,287,5,35,140,35,0,1
76826,287,3,43,108,43,0,1
76827,315,60,18,1080,18,0,1
76828,315,60,20,1200,20,0,1
76829,315,12,21,252,21,0,1
76830,315,24,23,552,23,0,1
76831,315,10,11,110,11,0,1
76832,315,20,20,400,20,0,1
76833,61,5,425,1790,425,0,1
76834,61,2,1120,2036,1120,0,1
76835,61,2,1050,1764,1050,0,1
76836,17,100,17.6,1339.28,20,12,1
76837,61,25,45,750,45,0,1
76838,17,50,26.4,982.14,30,12,1
76839,15,6,123,632.16,123,0,1
76840,15,2,250,422.6,250,0,1
76841,15,3,123.2,326.1,140,12,1
76842,15,3,165,428.58,165,0,1
76843,15,3,143,372.33,143,0,1
76844,15,12,30,310.68,30,0,1
76845,15,12,36,375,36,0,1
76846,15,3,80,208.92,80,0,1
76847,15,2,46.74,83.44,57,18,1
76848,15,2,45.1,81.06,55,18,1
76849,15,2,80.36,153.8,98,18,1
76850,15,12,8.2,93.2203,10,18,1
76851,15,8,40.18,307.6,49,18,1
76852,17,36,26.4,747.32,30,12,1
76853,15,4,40.18,153.8,49,18,1
76854,15,3,103.32,296.61,126,18,1
76855,15,3,28.7,82.41,35,18,1
76856,17,60,26.4,1245.53,30,12,1
76857,15,3,43.46,124.74,53,18,1
76858,15,3,117.26,280.14,143,18,1
76859,58,100,21.85,2019,23,5,1
76860,15,4,41,139,50,18,1
76861,58,120,5.7,632.4,6,5,1
76862,58,120,9.5,1010.4,10,5,1
76863,15,8,8.2,54.24,10,18,1
76864,58,20,22.8,422.4,24,5,1
76865,15,4,22.14,74.56,27,18,1
76866,58,25,61.75,1289.75,65,5,1
76867,58,5,79.2,323,90,12,1
76868,58,9,19,134.55,20,5,1
76869,15,1,442.8,408.59,540,18,1
76870,58,9,19,134.55,20,5,1
76871,15,1,90.2,83.23,110,18,1
76872,58,9,19,134.55,20,5,1
76873,58,15,23.75,280.2,25,5,1
76874,15,1,516.6,480.99,630,18,1
76875,58,2,396,712.34,450,12,1
76876,15,1,204.18,190.1,249,18,1
76877,58,6,198,1068.54,225,12,1
76878,15,1,516.6,480.99,630,18,1
76879,58,10,84.48,761,96,12,1
76880,15,1,90.2,83.23,110,18,1
76881,58,3,206.8,558.6,235,12,1
76882,15,12,15.58,134.86,19,18,1
76883,58,6,50.16,466.38,57,12,1
76884,15,2,61.5,113.5,75,18,1
76885,58,6,50.16,0,57,12,1
76886,17,30,66,1506.7,75,12,1
76887,15,2,49.2,90.8,60,18,1
76888,58,50,4.1,189,5,18,1
76889,58,2,85.5,153.06,90,5,1
76890,58,2,161.5,289.1,170,5,1
76891,15,2,55.76,99.56,68,18,1
76892,58,20,20.9,382.8,22,5,1
76893,58,6,50.16,267.84,57,12,1
76894,17,30,39.6,803.58,45,12,1
76895,17,30,48.4,1104.92,55,12,1
76896,17,50,22,669.64,25,12,1
76897,54,18,86.1,1401.5,105,18,1
76898,54,24,49.2,1067.81,60,18,1
76899,54,16,73.8,1067.81,90,18,1
76900,54,6,16.4,88.96,20,18,1
76901,54,12,41,444.876,50,18,1
76902,54,12,20.5,222.499,25,18,1
76903,54,24,65.6,1423.67,80,18,1
76904,54,12,82,889.88,100,18,1
76905,54,14,49.2,634.14,60,18,1
76906,54,6,42.24,213.54,48,12,1
76907,54,6,37.84,191.34,43,12,1
76908,17,36,26.4,747.32,30,12,1
76909,54,12,28.7,311.4,35,18,1
76910,54,12,16.4,177.93,20,18,1
76911,17,60,26.4,1245.53,30,12,1
76912,54,16,8.2,118.699,10,18,1
76913,54,40,8.2,301.84,10,18,1
76914,54,24,16.4,362.44,20,18,1
76915,54,24,20.5,445,25,18,1
76916,54,72,4.1,271.44,5,18,1
76917,54,12,20.5,222.5,25,18,1
76918,54,24,24.6,533.9,30,18,1
76919,54,12,20.5,222.5,25,18,1
76920,54,12,8.2,89.02,10,18,1
76921,54,36,24.6,800.86,30,18,1
76922,54,24,8.2,178.05,10,18,1
76923,54,144,24.6,3203.41,30,18,1
76924,54,24,8.2,178.05,10,18,1
76925,54,6,20.5,111.25,25,18,1
76926,17,96,26.4,1992.85,30,12,1
76927,54,6,20.5,111.25,25,18,1
76928,17,96,26.4,1992.85,30,12,1
76929,54,24,4.1,88.9099,5,18,1
76930,54,48,4.1,177.806,5,18,1
76931,54,24,8.2,178.05,10,18,1
76932,54,40,8.2,296.743,10,18,1
76933,54,5,20.5,92.71,25,18,1
76934,54,30,4.1,111.13,5,18,1
76935,54,12,4.1,45.28,5,18,1
76936,54,12,8.2,89.02,10,18,1
76937,54,12,4.1,45.28,5,18,1
76938,54,12,8.2,89.02,10,18,1
76939,17,24,24.6,325.418,30,18,1
76940,72,100,33,2400,33,0,1
76941,72,116,33,2729.48,33,0,1
76942,17,10,20.5,169.5,25,18,1
76943,337,60,28,900,28,0,1
76944,17,20,7.04,98.22,8,12,1
76945,356,2,327.18,473.38,399,18,1
76946,356,2,229.6,332.2,280,18,1
76947,356,2,327.18,473.38,399,18,1
76948,356,3,229.6,498.3,280,18,1
76949,356,6,229.6,996.6,280,18,1
76950,356,3,287,622.89,350,18,1
76951,356,2,451,652.54,550,18,1
76952,356,1,196.8,142.37,240,18,1
76953,356,1,196.8,142.37,240,18,1
76954,17,20,30.8,401.78,35,12,1
76955,17,30,4.1,114.399,5,18,1
76956,17,30,8.2,228.819,10,18,1
76957,17,20,4.1,73.72,5,18,1
76958,17,24,16.4,366.098,20,18,1
76966,136,1,1,2091,1,0,1
76967,235,40,20,560,20,0,1
76968,163,60,45,1770,45,0,1
76969,163,60,75,2070,75,0,1
76970,163,60,46,1800,46,0,1
76971,163,100,20.9,1523.81,22,5,1
76972,163,100,26,1400,26,0,1
76973,163,3,1700,4875,1700,0,1
76974,163,20,47.5,642.85,50,5,1
76975,163,30,83.6,2428.56,88,5,1
76976,163,60,46.55,2457.15,49,5,1
76977,163,30,188.1,4985.7,198,5,1
76978,163,40,94.05,3352.38,99,5,1
76979,163,20,77.9,1352.38,82,5,1
76980,163,20,38.95,685.71,41,5,1
76981,163,20,85.5,1542.86,90,5,1
76982,163,4,446.5,1676.2,470,5,1
76983,163,3,465.5,1285.71,490,5,1
76984,163,50,30,1050,30,0,1
76985,163,2,855,1238,900,5,1
76986,163,2,922.45,1047.6,971,5,1
76987,163,250,38,8332.5,40,5,1
76988,23,2,287,515.84,350,18,1
76989,23,20,4.1,73.6,5,18,1
76990,23,3,142.5,342.87,150,5,1
76991,23,3,85.5,205.71,90,5,1
76992,23,1,205.92,184.89,234,12,1
76993,23,2,81.18,145.76,99,18,1
76994,23,1,102.5,105.93,125,18,1
76995,23,1,323.9,332.93,395,18,1
76996,23,1,299.3,298.88,365,18,1
76997,23,2,241.9,476.7,295,18,1
76998,23,2,233.7,416.16,285,18,1
76999,23,1,217.3,226.24,265,18,1
77000,23,2,135.3,287.52,165,18,1
77001,23,2,159.9,340.5,195,18,1
77002,23,2,98.4,181.6,120,18,1
77003,23,2,36.9,64.72,45,18,1
77004,23,2,61.5,107.86,75,18,1
77005,23,2,41,69.34,50,18,1
77006,23,2,45.1,80.12,55,18,1
77007,23,1,102.5,105.93,125,18,1
77008,23,2,36.9,69.34,45,18,1
77009,23,2,57.4,107.86,70,18,1
77010,23,1,75.44,76.27,92,18,1
77011,23,1,155.8,153.31,190,18,1
77012,23,2,57.4,100.16,70,18,1
77013,23,2,61.5,107.86,75,18,1
77014,23,2,31.16,53.94,38,18,1
77015,23,2,61.5,53.94,75,18,1
77016,23,2,57.4,107.86,70,18,1
77017,23,2,41,77.04,50,18,1
77018,23,2,41,77.04,50,18,1
77019,23,2,114.4,202.92,130,12,1
77020,23,2,41,77.04,50,18,1
77021,23,2,49.2,84.74,60,18,1
77022,23,1,154,137.99,175,12,1
77023,23,1,87.12,80.36,99,12,1
77024,23,2,123.2,219.16,140,12,1
77025,23,1,87.12,80.36,99,12,1
77026,23,1,87.12,0,99,12,1
77027,23,2,87.12,154.22,99,12,1
77028,23,2,57.2,100.64,65,12,1
77029,23,1,87.12,80.36,99,12,1
77030,23,2,28.7,49.3,35,18,1
77031,23,2,127.6,219.16,145,12,1
77032,23,2,66,116.88,75,12,1
77033,23,2,39.6,71.42,45,12,1
77034,23,2,39.6,68.18,45,12,1
77035,23,2,175.12,308.14,199,12,1
77036,23,2,118.8,202.92,135,12,1
77037,122,20,30,340,30,0,1
77038,122,10,30,180,30,0,1
77039,17,40,2.85,91.42,3,5,1
77040,122,5,45,175,45,0,1
77041,122,5,45,175,45,0,1
77042,122,5,55,225,55,0,1
77043,17,25,4.1,95.34,5,18,1
77044,17,24,8.2,183.12,10,18,1
77045,17,6,24.6,137.28,30,18,1
77046,17,50,8.2,381.36,10,18,1
77047,17,20,36.9,686.44,45,18,1
77048,17,60,17.6,857.136,20,12,1
77049,17,6,22,107.14,25,12,1
77050,17,3,26.4,68.2998,30,12,1
77051,17,10,10.56,85.72,12,12,1
77052,17,10,14.96,121.42,17,12,1
77053,17,10,35.2,285.72,40,12,1
77054,17,8,34.44,227.8,42,18,1
77055,17,10,57.4,533.9,70,18,1
77056,17,20,4.75,76.2,5,5,1
77057,17,20,4.4,71.42,5,12,1
77058,17,20,8.8,142.86,10,12,1
77059,17,20,8.8,142.86,10,12,1
77060,17,40,8.8,285.72,10,12,1
77061,17,40,16.4,610.16,20,18,1
77062,17,10,24.6,273.72,30,18,1
77063,17,10,8.8,71.43,10,12,1
77064,17,20,8.8,142.86,10,12,1
77065,17,30,8.8,214.29,10,12,1
77066,17,10,24.6,228.82,30,18,1
77067,17,6,22,96.42,25,12,1
77068,17,20,8.2,152.54,10,18,1
77069,17,20,20.5,338.98,25,18,1
77070,17,20,12.3,203.38,15,18,1
77071,17,25,16.4,381.36,20,18,1
77072,17,25,8.2,190.68,10,18,1
77073,17,6,20.5,101.7,25,18,1
77074,17,20,17.6,285.72,20,12,1
77075,17,12,35.2,214.32,40,12,1
77076,17,4,35.2,71.44,40,12,1
77077,96,2,168.1,298.3,205,18,1
77078,96,2,221.4,379.66,270,18,1
77079,17,36,14.25,411.419,15,5,1
77080,96,2,258.3,427.12,315,18,1
77081,96,1,221.4,189.83,270,18,1
77082,96,2,229.6,427.12,280,18,1
77083,96,2,221.4,379.66,270,18,1
77084,17,20,5.74,108.48,7,18,1
77085,96,2,114.8,203.4,140,18,1
77086,96,1,114.8,101.7,140,18,1
77087,96,1,114.8,101.7,140,18,1
77088,96,2,172.2,284.75,210,18,1
77089,96,1,155.8,135.59,190,18,1
77090,96,1,164,142.38,200,18,1
77091,17,3,348.5,864.4,425,18,1
77092,96,2,180.4,311.87,220,18,1
77093,96,1,180.4,155.94,220,18,1
77094,96,1,180.4,155.94,220,18,1
77095,96,1,139.4,122.03,170,18,1
77096,96,1,147.6,128.82,180,18,1
77097,96,1,180.4,155.94,220,18,1
77098,96,2,213.2,366.1,260,18,1
77099,96,2,213.2,366.1,260,18,1
77100,96,1,221.4,183.05,270,18,1
77101,96,2,213.2,366.1,260,18,1
77102,17,8,22,142.86,25,12,1
77103,96,2,172.2,284.75,210,18,1
77104,96,2,131.2,216.94,160,18,1
77105,17,20,8.8,142.86,10,12,1
77106,96,12,24.6,244.03,30,18,1
77107,96,12,24.6,244.03,30,18,1
77108,96,10,24.6,237.3,30,18,1
77109,17,300,2.64,602.67,3,12,1
77110,17,24,20.5,432.199,25,18,1
77111,17,6,61.5,332.8,75,18,1
77112,17,12,49.2,561.859,60,18,1
77113,17,12,54.94,605.08,67,18,1
77114,17,3,24.6,64.8399,30,18,1
77115,67,0,0,0,0,0,1
77116,17,3,18.86,49.6599,23,18,1
77117,17,48,39.6,1494.64,45,12,1
77118,17,48,35.2,1494.64,40,12,1
77119,17,96,17.6,1328.56,20,12,1
77120,17,96,17.6,1328.56,20,12,1
77121,88,6,46,210,46,0,1
77122,17,96,17.6,1328.56,20,12,1
77123,17,96,17.6,1328.56,20,12,1
77124,15,12,28.16,268.32,32,12,1
77125,15,3,69.7,192.93,85,18,1
77126,15,12,45.1,485.76,55,18,1
77127,15,12,49.2,529.87,60,18,1
77128,15,3,36.08,99.9,44,18,1
77129,15,2,69.7,128.62,85,18,1
77130,15,2,69.7,128.62,85,18,1
77131,17,1,287,237.28,350,18,1
77132,15,3,89.38,240.96,109,18,1
77133,15,2,163.18,278.56,199,18,1
77134,15,3,217.3,538.97,265,18,1
77135,15,3,106.6,272.4,130,18,1
77136,15,3,28.7,68.1,35,18,1
77137,15,3,28.7,68.1,35,18,1
77138,315,48,18,864,18,0,1
77139,315,48,20,960,20,0,1
77140,315,6,21,126,21,0,1
77141,315,12,23,276,23,0,1
77142,315,10,11,110,11,0,1
77143,315,20,20,400,20,0,1
77144,315,60,18,1080,18,0,1
77145,315,48,20,960,20,0,1
77146,15,6,95,459.12,95,0,1
77147,315,12,21,252,21,0,1
77148,315,24,23,552,23,0,1
77149,15,3,28.7,79.44,35,18,1
77150,315,10,11,110,11,0,1
77151,315,20,20,400,20,0,1
77152,15,3,28.7,79.44,35,18,1
77153,15,3,28.7,68.1,35,18,1
77154,17,16,16.4,162.72,20,18,1
77155,172,5,50,200,50,0,1
77156,172,5,50,200,50,0,1
77157,17,6,24.6,81.36,30,18,1
77158,71,10,66.5,552.4,70,5,1
77159,71,5,61.75,266.65,65,5,1
77160,71,5,57,238.1,60,5,1
77161,17,12,24.6,81.36,30,18,1
77162,17,8,41,162.72,50,18,1
77163,17,8,41,162.72,50,18,1
77164,17,6,45.1,162.72,55,18,1
77165,17,6,32.8,162.72,40,18,1
77166,17,6,24.6,81.36,30,18,1
77167,17,20,8.8,142.86,10,12,1
77168,17,12,13.2,128.58,15,12,1
77169,17,15,15.84,203.58,18,12,1
77170,17,20,10.56,171.42,12,12,1
77171,48,12,104.72,1110.72,119,12,1
77172,17,20,4.4,71.42,5,12,1
77173,48,24,20.5,442.08,25,18,1
77174,17,48,20.5,864.398,25,18,1
77175,48,30,30.8,800,35,12,1
77176,48,30,30.8,799.998,35,12,1
77177,17,60,4.4,214.278,5,12,1
77178,48,12,82,878.271,100,18,1
77179,48,24,9.5,211.68,10,5,1
77180,17,40,2.85,91.42,3,5,1
77181,48,90,4.1,267.619,5,18,1
77182,17,10,44,357.14,50,12,1
77183,48,200,1.64,282.482,2,18,1
77184,17,10,44,357.14,50,12,1
77185,17,10,61.6,500,70,12,1
77186,48,36,16.4,519.872,20,18,1
77187,17,10,35.2,285.72,40,12,1
77188,17,10,44,357.14,50,12,1
77189,48,120,4.1,423.6,5,18,1
77190,48,60,4.1,216.619,5,18,1
77191,17,40,2.64,85.72,3,12,1
77192,48,56,4.4,213.009,5,12,1
77193,17,40,4.4,142.86,5,12,1
77194,48,108,8.2,750.956,10,18,1
77195,48,48,16.4,693.168,20,18,1
77196,48,56,4.4,213.007,5,12,1
77197,48,48,8.8,365.151,10,12,1
77198,48,56,4.4,213.009,5,12,1
77199,48,80,16.4,1216.08,20,18,1
77200,48,64,16.4,729.652,20,18,1
77201,17,15,5.7,57.1395,6,5,1
77202,48,420,4.1,1540.86,5,18,1
77203,48,140,8.2,1010.87,10,18,1
77204,17,20,6.16,71.42,7,12,1
77205,17,20,4.1,67.8,5,18,1
77206,17,12,8.2,76.2792,10,18,1
77207,48,48,45.1,1824.13,55,18,1
77208,48,48,41,1824.13,50,18,1
77209,48,36,20.5,658.703,25,18,1
77210,48,48,16.4,702.618,20,18,1
77211,48,48,8.2,346.584,10,18,1
77212,48,72,8.2,526.966,10,18,1
77213,48,80,12.3,878.27,15,18,1
77214,48,72,8.2,526.966,10,18,1
77215,17,12,45.1,569.5,55,18,1
77216,17,5,30.8,132.76,35,12,1
77217,132,5,46,200,46,0,1
77218,17,8,24.6,162.72,30,18,1
77219,132,5,40,160,40,0,1
77220,132,5,33,135,33,0,1
77221,132,2,20,34,20,0,1
77222,144,2,33,54,33,0,1
77223,144,5,33,135,33,0,1
77224,144,6,20,99,20,0,1
77225,144,13,35,377,35,0,1
77226,144,3,25,63,25,0,1
77227,144,3,30,75,30,0,1
77228,180,5,52.25,214.3,55,5,1
77229,17,250,1.64,158.9,2,18,1
77230,17,250,2.46,190.68,3,18,1
77231,17,250,4.1,275.4,5,18,1
77232,40,7,23.75,164.92,25,5,1
77233,40,12,23.75,282.72,25,5,1
77234,40,30,14,309.6,14,0,1
77235,40,30,34,801,34,0,1
77236,64,9,64.8,492.39,90,28,1
77237,40,6,30,129.78,30,0,1
77238,40,2,106.4,156.82,112,5,1
77239,40,2,106.4,156.82,112,5,1
77240,40,10,65.12,574.8,74,12,1
77241,40,10,122.32,1002.1,139,12,1
77242,40,6,63.36,329.1,72,12,1
77243,64,9,64.8,492.4,90,28,1
77244,64,9,64.8,492.4,90,28,1
77245,64,25,8.2,185.08,10,18,1
77246,64,3,12.96,33.1,18,28,1
77247,64,56,14.76,665.426,18,18,1
77248,64,24,12.96,263.318,18,28,1
77249,64,24,12.96,263.318,18,28,1
77250,64,28,15.58,370.328,19,18,1
77251,64,2,17.6,29.85,20,12,1
77252,64,24,17.6,471.038,20,12,1
77253,64,24,24.6,475.939,30,18,1
77254,64,10,30.34,251.92,37,18,1
77255,64,12,32.56,327.99,37,12,1
77256,64,24,28.8,583.428,40,28,1
77257,64,24,28.8,583.428,40,28,1
77258,64,24,28.8,583.43,40,28,1
77259,64,24,28.8,583.43,40,28,1
77260,64,24,41,793.229,50,18,1
77261,64,12,43.2,463.89,60,28,1
77262,64,4,57.2,192.98,65,12,1
77263,17,2,130,201.5,130,0,1
77264,17,50,17.6,535.72,20,12,1
77265,17,100,4.1,381,5,18,1
77266,17,60,11.4,548.58,12,5,1
77267,152,3,186.2,571.44,196,5,1
77268,152,20,38.95,695.24,41,5,1
77269,152,10,85.5,800,90,5,1
77270,152,10,83.6,819.05,88,5,1
77271,17,3,57.2,133.92,65,12,1
77272,152,20,46.55,838.1,49,5,1
77273,152,20,77.9,1361.9,82,5,1
77274,152,10,188.1,1714.29,198,5,1
77275,152,20,94.05,1733.4,99,5,1
77276,136,1,1,1940,1,0,1
77277,136,1,1,6444,1,0,1
77278,136,1,1,1326,1,0,1
77279,46,3,70,180,70,0,1
77280,17,40,8.8,285.72,10,12,1
77281,17,20,13.2,178.58,15,12,1
77282,127,8,52.25,304.8,55,5,1
77283,17,25,17.6,58.92,20,12,1
77284,127,12,30,186,30,0,1
77285,127,10,25,200,25,0,1
77286,127,15,50,600,50,0,1
77287,127,40,40,800,40,0,1
77288,127,40,28,720,28,0,1
77289,127,40,30,740,30,0,1
77290,127,80,23.75,1562,25,5,1
77291,127,50,31.35,1190.5,33,5,1
77292,127,20,42.75,690.5,45,5,1
77293,17,25,8.8,58.92,10,12,1
77294,127,50,16,350,16,0,1
77295,67,2,60,90,60,0,1
77296,67,2,35,50,35,0,1
77297,67,5,60,225,60,0,1
77298,67,2,35,50,35,0,1
77299,240,10,47.5,380.9,50,5,1
77300,300,5,47.5,210,50,5,1
77301,300,25,15.2,307.5,16,5,1
77302,300,10,23.75,192,25,5,1
77303,300,15,23.75,288,25,5,1
77304,300,15,23.75,288,25,5,1
77305,300,10,47.5,420,50,5,1
77306,300,10,76,650,80,5,1
77307,300,10,52.25,420,55,5,1
77308,300,10,23.75,192,25,5,1
77309,300,10,23.75,192,25,5,1
77310,300,25,95,575,100,5,1
77311,300,15,23.75,288,25,5,1
77312,292,1,158.4,90,180,12,1
77313,292,1,176,100,200,12,1
77314,292,1,193.6,110,220,12,1
77315,292,1,211.2,120,240,12,1
77316,292,2,88,120,100,12,1
77317,292,2,105.6,140,120,12,1
77318,292,2,123.2,160,140,12,1
77319,292,6,140.8,540,160,12,1
77320,292,6,96.8,372,110,12,1
77321,292,3,74.8,105,85,12,1
77322,292,3,52.8,81,60,12,1
77323,292,3,74.8,90,85,12,1
77324,292,3,57.2,102,65,12,1
77325,292,3,70.4,111,80,12,1
77326,292,3,17.6,15,20,12,1
77327,292,3,70.4,135,80,12,1
77328,292,7,17.6,70,20,12,1
77329,292,7,24.64,98,28,12,1
77330,17,50,13.2,535.72,15,12,1
77331,17,50,4.4,178.58,5,12,1
77332,17,20,8.8,142.86,10,12,1
77333,17,10,8.8,71.43,10,12,1
77334,17,30,8.8,214.2,10,12,1
77335,17,5,22,89.28,25,12,1
77336,266,5,55.76,152.55,68,18,1
77337,266,5,55.76,152.55,68,18,1
77338,266,5,55.76,152.55,68,18,1
77339,266,5,55.76,152.55,68,18,1
77340,266,20,256.5,4000,270,5,1
77341,266,40,133,4190.4,140,5,1
77342,17,20,22,357.14,25,12,1
77343,48,6,139.4,785.82,170,18,1
77344,48,10,49.2,462.3,60,18,1
77345,48,5,127.1,597.05,155,18,1
77346,48,60,8.2,462,10,18,1
77347,48,4,274.7,1032.36,335,18,1
77348,245,24,19.36,312,22,12,1
77349,245,24,35.2,672,40,12,1
77350,245,9,61.6,450,70,12,1
77351,245,24,19.36,312,22,12,1
77352,245,24,19.36,312,22,12,1
77353,100,60,47.5,2465.4,50,5,0
77354,71,10,66.5,552.4,70,5,1
77355,71,2,123.5,209.52,130,5,1
77356,71,3,61.75,159.99,65,5,1
77357,26,96,4.92,389.76,6,18,1
77358,26,24,8.2,152.54,10,18,1
77359,26,18,24.6,313.538,30,18,1
77360,26,25,61.6,1339.25,70,12,1
77361,26,24,16.4,228.8,20,18,1
77362,315,60,18,1080,18,0,1
77363,315,60,20,1200,20,0,1
77364,26,48,8.2,305.28,10,18,1
77365,315,12,21,252,21,0,1
77366,287,4,33,108,33,0,1
77367,315,24,23,552,23,0,1
77368,26,24,15.84,267.84,18,12,1
77369,315,10,11,110,11,0,1
77370,315,30,20,600,20,0,1
77371,287,6,20,102,20,0,1
77372,315,10,6,40,6,0,1
77373,287,5,28,115,28,0,1
77374,287,5,28,110,28,0,1
77375,287,4,30,100,30,0,1
77376,287,5,35,140,35,0,1
77377,287,2,11,16,11,0,1
77378,287,2,12,18,12,0,1
77379,240,15,47.5,571.35,50,5,1
77380,144,6,20,99,20,0,1
77381,144,8,35,232,35,0,1
77382,132,5,33,135,33,0,1
77383,132,2,20,34,20,0,1
77384,88,8,46,280,46,0,1
77385,244,48,5.74,203.376,7,18,1
77386,244,40,8.2,220.32,10,18,1
77387,244,24,16.4,220.32,20,18,1
77388,244,18,24.6,288.119,30,18,1
77389,244,10,61.6,491,70,12,1
77390,124,5,13.2,53.6,15,12,1
77391,124,5,13.2,53.6,15,12,1
77392,124,5,22,98.2,25,12,1
77393,124,5,22,89.3,25,12,1
77394,124,2,25.2,39.06,35,28,1
77395,124,2,23.75,38.1,25,5,1
77396,124,10,36.9,339,45,18,1
77397,64,19,8.8,151.135,10,12,1
77398,172,5,50,200,50,0,1
77399,64,1,8.8,7.9545,10,12,1
77400,132,10,46,400,46,0,1
77401,132,5,40,160,40,0,1
77402,132,2,30,60,30,0,1
77403,132,5,33,135,33,0,1
77404,132,2,20,34,20,0,1
77405,64,10,17.6,162.34,20,12,1
77406,64,2,8.8,16.23,10,12,1
77407,144,3,33,81,33,0,1
77408,144,3,33,81,33,0,1
77409,144,4,20,66,20,0,1
77410,144,12,35,348,35,0,1
77411,64,6,8.8,48.696,10,12,1
77412,144,3,28,69,28,0,1
77413,64,3,17.6,48.6999,20,12,1
77414,67,5,60,225,60,0,1
77415,64,1,8.8,8.12,10,12,1
77416,67,4,35,100,35,0,1
77417,67,2,20,30,20,0,1
77418,64,1,17.6,16.234,20,12,1
77419,64,10,17.6,162.34,20,12,1
77420,64,15,17.6,243.51,20,12,1
77421,64,10,17.6,162.34,20,12,1
77422,64,10,17.6,162.34,20,12,1
77423,127,16,57,723.8,60,5,1
77424,64,10,17.6,162.34,20,12,1
77425,64,30,8.8,238.638,10,12,1
77426,127,20,23.75,361.9,25,5,1
77427,64,20,8.8,159.09,10,12,1
77428,127,30,28.5,714.3,30,5,1
77429,64,20,8.8,159.09,10,12,1
77430,64,10,17.6,162.34,20,12,1
77431,127,20,13.3,176.19,14,5,1
77432,136,1,1,308,1,0,1
77433,64,17,17.6,275.944,20,12,1
77434,64,10,17.6,162.34,20,12,1
77435,64,20,8.8,159.09,10,12,1
77436,64,10,17.6,162.34,20,12,1
77437,132,5,46,200,46,0,1
77438,64,10,17.6,162.34,20,12,1
77439,132,6,33,162,33,0,1
77440,64,10,17.6,162.34,20,12,1
77441,132,1,20,17,20,0,1
77442,64,10,17.6,162.34,20,12,1
77443,64,30,30.8,852.27,35,12,1
77444,64,10,17.6,162.34,20,12,1
77445,144,3,33,81,33,0,1
77446,144,4,20,66,20,0,1
77447,64,10,30.8,284.09,35,12,1
77448,144,10,35,290,35,0,1
77449,64,10,30.8,284.09,35,12,1
77450,144,3,28,69,28,0,1
77451,144,3,40,105,40,0,1
77452,144,4,30,100,30,0,1
77453,127,40,15.2,371.42,16,5,1
77454,67,5,60,225,60,0,1
77455,217,5,57,183.34,60,5,1
77456,136,1,1,388,1,0,1
77457,127,20,28.5,495.24,30,5,1
77458,124,5,13.2,53.6,15,12,1
77459,124,5,13.2,53.6,15,12,1
77460,217,4,361,1066.67,380,5,1
77461,124,5,22,98.2,25,12,1
77462,124,5,22,89.3,25,12,1
77463,217,4,255.2,725,290,12,1
77464,217,4,272.8,774.4,310,12,1
77465,217,3,118.75,250,125,5,1
77466,217,2,158.4,225,180,12,1
77467,124,5,13.2,53.6,15,12,1
77468,124,6,13.2,64.32,15,12,1
77469,217,3,118.8,253.13,135,12,1
77470,124,5,22,98.2,25,12,1
77471,124,5,22,89.3,25,12,1
77472,217,5,39.6,150,45,12,1
77473,124,5,10.56,53.6,12,12,1
77474,217,5,39.6,150,45,12,1
77475,217,10,26.4,200,30,12,1
77476,217,3,123.2,234.38,140,12,1
77477,67,2,60,90,60,0,1
77478,217,6,351.5,1480.01,370,5,1
77479,67,2,60,90,60,0,1
77480,217,8,114.4,575,130,12,1
77481,127,20,42.75,566.67,45,5,1
77482,217,3,347.6,796.88,395,12,1
77483,136,1,1,297,1,0,1
77484,127,10,74.8,669.64,85,12,1
77485,136,1,1,442,1,0,1
77486,217,5,142.5,500,150,5,1
77487,217,6,281.6,1050,320,12,1
77488,217,3,387.2,796.88,440,12,1
77489,71,5,66.5,276.2,70,5,1
77490,217,2,149.6,212.5,170,12,1
